n_particles,direct_slow,direct_fast,vectorized_slow,vectorized_fast,direct_parallel
1500,10.303995370864868,0.19772720336914062,0.1959080696105957,0.25493574142456055,0.0229337215423584
1500,10.342016220092773,0.19417119026184082,0.17024540901184082,0.2831449508666992,0.023212432861328125
1500,10.244420289993286,0.2039186954498291,0.1861402988433838,0.2536773681640625,0.020737171173095703
1500,10.459646463394165,0.1987624168395996,0.22607040405273438,0.2436528205871582,0.02391958236694336
1500,10.40245771408081,0.19301295280456543,0.21222329139709473,0.24125456809997559,0.02081775665283203
1500,10.415382146835327,0.19413089752197266,0.18536376953125,0.24742722511291504,0.022789955139160156
1500,10.184212923049927,0.19312167167663574,0.19028162956237793,0.24900460243225098,0.018739700317382812
1500,10.53453016281128,0.19477176666259766,0.17006516456604004,0.24213671684265137,0.022613525390625
1500,10.398865938186646,0.2224569320678711,0.1855297088623047,0.27547168731689453,0.025065898895263672
1500,10.19860029220581,0.2054271697998047,0.16981291770935059,0.2533094882965088,0.024272441864013672
1500,10.662561655044556,0.1915125846862793,0.16589879989624023,0.25839996337890625,0.025115489959716797
1500,10.445283651351929,0.18954038619995117,0.1727604866027832,0.24396371841430664,0.02504897117614746
1750,14.8137845993042,0.29595184326171875,0.27780985832214355,0.451138973236084,0.023782730102539062
1750,13.91853666305542,0.2756798267364502,0.2303180694580078,0.4090080261230469,0.025339603424072266
1750,14.0544912815094,0.2631490230560303,0.23283863067626953,0.3545191287994385,0.021564960479736328
1750,13.988277435302734,0.2690000534057617,0.24213385581970215,0.3276827335357666,0.020928621292114258
1750,13.760720014572144,0.26337194442749023,0.23186874389648438,0.32276320457458496,0.022953033447265625
1750,14.033799886703491,0.27405762672424316,0.24683403968811035,0.3321261405944824,0.02198958396911621
1750,14.06733250617981,0.29889535903930664,0.22333598136901855,0.34232091903686523,0.022557973861694336
1750,13.888890981674194,0.2973442077636719,0.22645854949951172,0.4135582447052002,0.03035116195678711
1750,14.093538761138916,0.2759230136871338,0.23540449142456055,0.4453275203704834,0.025404930114746094
1750,13.840432167053223,0.267742395401001,0.29268598556518555,0.48226475715637207,0.029341936111450195
1750,13.948019742965698,0.2708775997161865,0.24587512016296387,0.4494459629058838,0.027245044708251953
1750,14.144436359405518,0.26611781120300293,0.2572643756866455,0.3792862892150879,0.03161311149597168
1750,13.831600189208984,0.26148533821105957,0.23889422416687012,0.3821074962615967,0.0330805778503418
1750,13.935143947601318,0.26232409477233887,0.24320435523986816,0.33855104446411133,0.0299532413482666
1750,13.99515438079834,0.3079075813293457,0.25334692001342773,0.3265647888183594,0.04041552543640137
1750,14.230967283248901,0.28992605209350586,0.2426302433013916,0.32342958450317383,0.03147292137145996
1750,14.029605627059937,0.27214741706848145,0.2506234645843506,0.3275892734527588,0.03589224815368652
1750,14.098753690719604,0.2677652835845947,0.22952485084533691,0.3304274082183838,0.038292646408081055
1750,14.048113346099854,0.27408647537231445,0.33809852600097656,0.3448643684387207,0.036351919174194336
1750,13.91055703163147,0.2760035991668701,0.22497344017028809,0.3395214080810547,0.027931690216064453
1750,14.226670026779175,0.2705075740814209,0.2335491180419922,0.3204061985015869,0.034177303314208984
1750,13.684213399887085,0.2959458827972412,0.2255556583404541,0.3434877395629883,0.03276419639587402
1750,14.029815435409546,0.31226468086242676,0.26230406761169434,0.31935763359069824,0.030292272567749023
1750,13.966338396072388,0.28206491470336914,0.22381067276000977,0.36597561836242676,0.026763200759887695
1750,14.12974500656128,0.270904541015625,0.24809551239013672,0.32347941398620605,0.027467012405395508
1750,13.890434265136719,0.2672240734100342,0.2509922981262207,0.35012125968933105,0.03179621696472168
1750,13.837521076202393,0.2672154903411865,0.2390308380126953,0.3253471851348877,0.026419401168823242
1750,14.160208702087402,0.26618480682373047,0.29322147369384766,0.3172330856323242,0.032637834548950195
1750,14.255937576293945,0.26700854301452637,0.24614238739013672,0.31562185287475586,0.03106236457824707
1750,14.077131986618042,0.29435276985168457,0.24107575416564941,0.31334376335144043,0.03311967849731445
1750,14.045830488204956,0.30885815620422363,0.24377751350402832,0.34459733963012695,0.02717423439025879
1750,15.328974723815918,0.28937244415283203,0.24840211868286133,0.3378303050994873,0.029681921005249023
1750,13.848581790924072,0.27901792526245117,0.23254632949829102,0.3603653907775879,0.034407854080200195
1750,13.859584331512451,0.26843762397766113,0.23796296119689941,0.3307216167449951,0.032996416091918945
1750,13.878242254257202,0.2674863338470459,0.24657368659973145,0.32302045822143555,0.03461337089538574
1750,14.0928955078125,0.26511359214782715,0.22101974487304688,0.32698965072631836,0.033751487731933594
1750,14.32996654510498,0.2676417827606201,0.28816699981689453,0.35259342193603516,0.032190561294555664
1750,13.987546920776367,0.29334473609924316,0.25254058837890625,0.32393336296081543,0.036834716796875
1750,13.864124298095703,0.2965223789215088,0.23954057693481445,0.3589184284210205,0.02766275405883789
1750,14.066535472869873,0.27582550048828125,0.2531864643096924,0.3241081237792969,0.034558773040771484
1750,14.023409605026245,0.2677006721496582,0.23653054237365723,0.3237912654876709,0.03161144256591797
1750,14.054104089736938,0.2721734046936035,0.25424647331237793,0.3219285011291504,0.0326077938079834
1750,14.040375709533691,0.27008938789367676,0.23233389854431152,0.3332502841949463,0.03573942184448242
1750,14.059457540512085,0.2667362689971924,0.22016525268554688,0.3820791244506836,0.02664041519165039
1750,14.03590726852417,0.3156898021697998,0.22284507751464844,0.3583812713623047,0.026291608810424805
1750,13.933253049850464,0.3138754367828369,0.2842214107513428,0.3531620502471924,0.03120732307434082
1750,13.964624166488647,0.280303955078125,0.22789311408996582,0.3379366397857666,0.03281426429748535
1750,14.06949257850647,0.26822376251220703,0.23405218124389648,0.3333268165588379,0.029346466064453125
1750,14.101084232330322,0.2627742290496826,0.26631927490234375,0.3740200996398926,0.02980661392211914
1750,13.995572805404663,0.2639956474304199,0.23496317863464355,0.3422400951385498,0.03080272674560547
1750,14.186614513397217,0.26151371002197266,0.23110485076904297,0.3370811939239502,0.03137922286987305
1750,13.79672122001648,0.2680020332336426,0.22631120681762695,0.3424999713897705,0.027588605880737305
1750,13.770210266113281,0.28231024742126465,0.23574447631835938,0.32616114616394043,0.031774044036865234
1750,13.86210012435913,0.32105231285095215,0.22412371635437012,0.33846402168273926,0.0298917293548584
1750,14.094990015029907,0.2861320972442627,0.2748279571533203,0.33936166763305664,0.028741836547851562
1750,13.9172682762146,0.2663135528564453,0.2630891799926758,0.38368749618530273,0.02985548973083496
1750,14.024192810058594,0.2669343948364258,0.2575538158416748,0.3303101062774658,0.03237581253051758
1750,13.819920063018799,0.275468111038208,0.24218368530273438,0.36797094345092773,0.03448629379272461
1750,13.83297085762024,0.271944522857666,0.23829317092895508,0.33104944229125977,0.03962969779968262
1750,14.220143556594849,0.2801222801208496,0.23405027389526367,0.3249382972717285,0.03118896484375
1750,14.056721687316895,0.27387523651123047,0.23619794845581055,0.3346364498138428,0.029333829879760742
1750,13.84752345085144,0.300229549407959,0.23234033584594727,0.3805575370788574,0.03545713424682617
1750,14.090259313583374,0.2854037284851074,0.2359302043914795,0.43198633193969727,0.03044748306274414
1750,13.94876742362976,0.27390432357788086,0.26886963844299316,0.4435913562774658,0.03364157676696777
1750,14.10112190246582,0.26713037490844727,0.23972702026367188,0.3657526969909668,0.025864839553833008
1750,13.986375093460083,0.2651209831237793,0.24018573760986328,0.3357832431793213,0.031490325927734375
1750,14.18401575088501,0.27556562423706055,0.22919297218322754,0.3616359233856201,0.03435087203979492
1750,14.07976484298706,0.2713735103607178,0.23992490768432617,0.3274393081665039,0.037691354751586914
1750,14.027040481567383,0.26968812942504883,0.23146915435791016,0.32793354988098145,0.031000375747680664
1750,13.986223697662354,0.29561352729797363,0.2528097629547119,0.3504493236541748,0.03285503387451172
1750,14.012532234191895,0.29082584381103516,0.2503345012664795,0.3348991870880127,0.027825355529785156
1750,14.05202603340149,0.2799553871154785,0.23556089401245117,0.32510828971862793,0.029108762741088867
1750,14.02829647064209,0.2683525085449219,0.2738018035888672,0.334195613861084,0.04224658012390137
1750,14.051035165786743,0.26406073570251465,0.25414443016052246,0.34961366653442383,0.029239892959594727
1750,14.072450160980225,0.2797505855560303,0.24748754501342773,0.3434023857116699,0.03156328201293945
1750,13.663096904754639,0.2729785442352295,0.22303295135498047,0.3426692485809326,0.03263115882873535
1750,13.995909214019775,0.2865877151489258,0.22422194480895996,0.3400249481201172,0.03205084800720215
1750,14.019825458526611,0.29996728897094727,0.2381434440612793,0.326185941696167,0.03235912322998047
1750,14.393336296081543,0.27156543731689453,0.23903965950012207,0.33386993408203125,0.03456473350524902
1750,14.14948058128357,0.26283717155456543,0.23345589637756348,0.345259428024292,0.03009200096130371
1750,13.976358413696289,0.26250433921813965,0.2133502960205078,0.3248918056488037,0.028064489364624023
1750,13.949913501739502,0.2733297348022461,0.2505812644958496,0.32499265670776367,0.029578208923339844
1750,13.74398159980774,0.2806363105773926,0.23969578742980957,0.371718168258667,0.030306339263916016
1750,14.185618877410889,0.27460789680480957,0.24791622161865234,0.32895922660827637,0.03818941116333008
1750,14.054385900497437,0.29384517669677734,0.2271409034729004,0.34276580810546875,0.03776407241821289
1750,14.290900945663452,0.2935214042663574,0.21719765663146973,0.3446023464202881,0.03968977928161621
1750,14.071078300476074,0.2756226062774658,0.25477147102355957,0.38878774642944336,0.035297393798828125
1750,14.036856889724731,0.2704918384552002,0.22110843658447266,0.326371431350708,0.03383278846740723
1750,14.416267395019531,0.26763319969177246,0.24028277397155762,0.3499429225921631,0.04331064224243164
1750,14.129765510559082,0.27961063385009766,0.23738884925842285,0.33643555641174316,0.037226200103759766
1750,13.878163814544678,0.2699873447418213,0.24681973457336426,0.3368351459503174,0.03651261329650879
1750,13.797527074813843,0.26694154739379883,0.222609281539917,0.33499574661254883,0.03694725036621094
1750,14.04789686203003,0.2908000946044922,0.28119874000549316,0.34871411323547363,0.04039597511291504
1750,13.712826251983643,0.2843654155731201,0.23628473281860352,0.32674694061279297,0.03885388374328613
1750,14.030392169952393,0.2733490467071533,0.21592497825622559,0.3406238555908203,0.038320064544677734
1750,15.824980735778809,0.2701563835144043,0.2293999195098877,0.36336731910705566,0.03952383995056152
1750,13.94501280784607,0.2840538024902344,0.24189972877502441,0.3497633934020996,0.04305577278137207
1750,14.091309785842896,0.2774033546447754,0.21607351303100586,0.3390188217163086,0.04212236404418945
1750,13.911171197891235,0.26661062240600586,0.2422482967376709,0.325361967086792,0.037636518478393555
1750,14.001814603805542,0.2654757499694824,0.26457762718200684,0.3547344207763672,0.03713822364807129
2000,19.000020027160645,0.4008328914642334,0.34189462661743164,0.6147332191467285,0.03222537040710449
2000,18.909583568572998,0.40776848793029785,0.2737605571746826,0.4776034355163574,0.034201622009277344
2000,18.913414239883423,0.37360477447509766,0.3017122745513916,0.5813400745391846,0.03609323501586914
2000,18.5137882232666,0.3627791404724121,0.3039817810058594,0.6981961727142334,0.04032731056213379
2000,18.63755965232849,0.371936559677124,0.2867140769958496,0.5231115818023682,0.03530287742614746
2000,18.77013921737671,0.36034321784973145,0.2790822982788086,0.43474483489990234,0.04087090492248535
2000,18.70276165008545,0.35906052589416504,0.2845730781555176,0.4254467487335205,0.03537392616271973
2000,18.6656231880188,0.4028494358062744,0.2872753143310547,0.45458221435546875,0.035335540771484375
2000,18.56360101699829,0.3628053665161133,0.36234474182128906,0.495194673538208,0.03727412223815918
2000,18.40448760986328,0.3927597999572754,0.302628755569458,0.4340229034423828,0.035481929779052734
2000,18.578526496887207,0.371593713760376,0.31287622451782227,0.42605018615722656,0.03900766372680664
2000,18.9848370552063,0.35635852813720703,0.2943460941314697,0.4363076686859131,0.039017438888549805
2000,18.64959168434143,0.36710476875305176,0.2887551784515381,0.4721536636352539,0.032648563385009766
2000,18.598130464553833,0.38645005226135254,0.27481722831726074,0.4606513977050781,0.036893606185913086
2000,18.68138813972473,0.3548924922943115,0.2922830581665039,0.42694973945617676,0.04502511024475098
2000,18.715216159820557,0.3707001209259033,0.3768303394317627,0.43364930152893066,0.04541182518005371
2000,18.459598541259766,0.3560514450073242,0.29567956924438477,0.4284377098083496,0.04697394371032715
2000,18.60247492790222,0.34917497634887695,0.30968499183654785,0.47870945930480957,0.04291868209838867
2000,18.711236238479614,0.38515353202819824,0.29499173164367676,0.5445289611816406,0.03978419303894043
2000,18.665950775146484,0.3903520107269287,0.2879822254180908,0.4558596611022949,0.03722214698791504
2000,18.657007932662964,0.370593786239624,0.2972097396850586,0.4376261234283447,0.04218268394470215
2000,18.7819766998291,0.36448216438293457,0.28308534622192383,0.4491300582885742,0.0374293327331543
2000,18.60218358039856,0.34636402130126953,0.3595302104949951,0.4695243835449219,0.044183969497680664
2000,18.65431308746338,0.34937238693237305,0.29167652130126953,0.4351015090942383,0.03867769241333008
2000,18.459908962249756,0.3711397647857666,0.3025522232055664,0.42614173889160156,0.03850388526916504
2000,18.709234476089478,0.36524510383605957,0.29289865493774414,0.42783451080322266,0.03302145004272461
2000,18.765488862991333,0.35355710983276367,0.2951009273529053,0.45501089096069336,0.04496455192565918
2000,19.02180004119873,0.358508825302124,0.29256582260131836,0.47147321701049805,0.03664851188659668
2000,18.70067048072815,0.3507833480834961,0.27059316635131836,0.44246673583984375,0.03488492965698242
2000,18.736003637313843,0.3668687343597412,0.3398325443267822,0.4276137351989746,0.04087519645690918
2000,18.665138721466064,0.3830857276916504,0.28752732276916504,0.4276297092437744,0.04182553291320801
2000,18.94729971885681,0.3766360282897949,0.29946422576904297,0.4728097915649414,0.040724754333496094
2000,19.298222064971924,0.3717074394226074,0.30402469635009766,0.4449284076690674,0.040724754333496094
2000,18.753772258758545,0.3609588146209717,0.2967057228088379,0.43260908126831055,0.037016868591308594
2000,18.731882333755493,0.35186195373535156,0.28624963760375977,0.42859673500061035,0.04254961013793945
2000,18.737902402877808,0.3508474826812744,0.28852176666259766,0.43518590927124023,0.040696144104003906
2000,18.72095823287964,0.37113332748413086,0.3311295509338379,0.49527978897094727,0.03561520576477051
2000,18.545271635055542,0.3959312438964844,0.27376365661621094,0.4429779052734375,0.039678335189819336
2000,18.5394184589386,0.3872838020324707,0.29044604301452637,0.4526994228363037,0.04338550567626953
2000,19.897013902664185,0.3754599094390869,0.29885339736938477,0.4360778331756592,0.06016659736633301
2000,18.78694200515747,0.38197755813598633,0.28673768043518066,0.44962239265441895,0.07314324378967285
2000,18.630208730697632,0.3638601303100586,0.28262901306152344,0.4653322696685791,0.04772758483886719
2000,18.520318269729614,0.38897228240966797,0.2748565673828125,0.4368598461151123,0.04057812690734863
2000,18.865133047103882,0.39887213706970215,0.2996084690093994,0.43814635276794434,0.04230928421020508
2000,18.79077124595642,0.3667926788330078,0.351485013961792,0.43286585807800293,0.0373232364654541
2000,18.777995347976685,0.3528401851654053,0.27582573890686035,0.4516441822052002,0.0343019962310791
2000,18.73775601387024,0.35135889053344727,0.308804988861084,0.47237300872802734,0.034461021423339844
2000,18.66861653327942,0.34754228591918945,0.3188326358795166,0.4378950595855713,0.039179325103759766
2000,18.77819800376892,0.3928525447845459,0.28276872634887695,0.4438202381134033,0.043842315673828125
2000,19.30599093437195,0.39229631423950195,0.2873539924621582,0.4360466003417969,0.04655814170837402
2000,18.807706594467163,0.3531324863433838,0.3026907444000244,0.5110006332397461,0.047910451889038086
2000,18.71602439880371,0.34851551055908203,0.32524704933166504,0.4808628559112549,0.04695749282836914
2000,18.870388746261597,0.3480184078216553,0.2896735668182373,0.4407193660736084,0.04901742935180664
2000,18.67932677268982,0.35176658630371094,0.2811875343322754,0.44365644454956055,0.04295468330383301
2000,18.81033754348755,0.37868690490722656,0.30334043502807617,0.4409151077270508,0.04259896278381348
2000,18.74309229850769,0.35562610626220703,0.29996705055236816,0.45088815689086914,0.040360212326049805
2000,18.662472009658813,0.34262871742248535,0.28954076766967773,0.45648717880249023,0.03772711753845215
2000,18.652070999145508,0.3430030345916748,0.28581690788269043,0.4288675785064697,0.04165840148925781
2000,18.813257694244385,0.3416121006011963,0.3503415584564209,0.4361400604248047,0.03836417198181152
2000,18.521692037582397,0.3547983169555664,0.30292272567749023,0.4732978343963623,0.03687310218811035
2000,18.671157121658325,0.3977823257446289,0.2877068519592285,0.4667084217071533,0.03440499305725098
2000,18.631937742233276,0.3621230125427246,0.29108119010925293,0.4418330192565918,0.03950762748718262
2000,18.7562198638916,0.3479800224304199,0.3105757236480713,0.4263288974761963,0.03917717933654785
2000,18.813295125961304,0.3469862937927246,0.28865671157836914,0.45601558685302734,0.04568624496459961
2000,18.70824646949768,0.35081958770751953,0.2998800277709961,0.43667078018188477,0.03863406181335449
2000,18.70673370361328,0.34038472175598145,0.2985355854034424,0.45517468452453613,0.046331167221069336
2000,18.713533639907837,0.38629961013793945,0.2771275043487549,0.4395608901977539,0.05345559120178223
2000,18.79362416267395,0.3661975860595703,0.27770209312438965,0.432448148727417,0.040659189224243164
2000,18.74695110321045,0.35474228858947754,0.2883892059326172,0.4589533805847168,0.038617849349975586
2000,18.82314109802246,0.3723471164703369,0.3094031810760498,0.43037915229797363,0.04459428787231445
2000,18.638530015945435,0.3529536724090576,0.2996788024902344,0.4617183208465576,0.04461789131164551
2000,18.535331964492798,0.3502187728881836,0.3069014549255371,0.4301319122314453,0.03833580017089844
2000,18.656939268112183,0.41515231132507324,0.3018608093261719,0.4381296634674072,0.044466495513916016
2000,18.687079191207886,0.3673238754272461,0.38477230072021484,0.45792675018310547,0.04056048393249512
2000,18.843404531478882,0.3526570796966553,0.32706236839294434,0.42449140548706055,0.037531137466430664
2000,19.319695711135864,0.362471342086792,0.3207428455352783,0.46608781814575195,0.03672027587890625
2000,18.717316389083862,0.34456658363342285,0.3680860996246338,0.4464380741119385,0.03811311721801758
2000,18.653080463409424,0.3454928398132324,0.2978343963623047,0.42992329597473145,0.042485713958740234
2000,18.887588024139404,0.4152204990386963,0.30513453483581543,0.4483616352081299,0.041843414306640625
2000,18.846629858016968,0.37954211235046387,0.36148834228515625,0.42678117752075195,0.04009532928466797
2000,18.677712440490723,0.3584294319152832,0.2862217426300049,0.4704420566558838,0.04253053665161133
2000,18.64209771156311,0.35007643699645996,0.2933673858642578,0.43465304374694824,0.04236578941345215
2000,18.629100799560547,0.34520745277404785,0.2901947498321533,0.43816113471984863,0.03868818283081055
2000,18.789556980133057,0.3617990016937256,0.3261888027191162,0.44554972648620605,0.044493913650512695
2000,18.69001054763794,0.4033203125,0.29866528511047363,0.4454076290130615,0.037470102310180664
2000,18.540746927261353,0.3639638423919678,0.30258846282958984,0.476332426071167,0.036774396896362305
2000,18.72658896446228,0.364593505859375,0.31452512741088867,0.43695878982543945,0.03890371322631836
2000,20.09490466117859,0.3470275402069092,0.2798292636871338,0.45637059211730957,0.04465317726135254
2000,18.911476850509644,0.35858654975891113,0.29044294357299805,0.44876766204833984,0.03619265556335449
2000,18.72900676727295,0.38402628898620605,0.29149556159973145,0.43672752380371094,0.03579139709472656
2000,18.839640855789185,0.39742541313171387,0.2814328670501709,0.45168066024780273,0.04683279991149902
2000,18.766226530075073,0.36287426948547363,0.3147099018096924,0.4368000030517578,0.03943824768066406
2000,18.678765058517456,0.3523430824279785,0.2856578826904297,0.46613287925720215,0.04126858711242676
2000,18.744930028915405,0.34978652000427246,0.3228037357330322,0.43726086616516113,0.04246068000793457
2000,18.709075927734375,0.3497328758239746,0.2954440116882324,0.44345593452453613,0.04101228713989258
2000,18.76120090484619,0.3725278377532959,0.302046537399292,0.45037031173706055,0.03629708290100098
2000,18.6949303150177,0.3893313407897949,0.2821836471557617,0.4473698139190674,0.04407644271850586
2000,21.444263696670532,0.36889123916625977,0.2801382541656494,0.43355870246887207,0.03648066520690918
2000,22.757843017578125,0.3689272403717041,0.30471253395080566,0.4472641944885254,0.04626750946044922
2000,18.759203910827637,0.35846662521362305,0.310288667678833,0.44865989685058594,0.04313397407531738
