index,n_particles,n_simulations,parallel_time,serial_time
0,1250,5,3.531602621078491,1.0329020023345947
0,1500,5,3.704313039779663,1.3241548538208008
0,1750,5,4.182690143585205,1.9861338138580322
0,2000,5,4.583875894546509,2.64306378364563
0,250,1,1.5695483684539795,0.007714509963989258
0,500,1,1.5462422370910645,0.025541067123413086
0,750,1,1.597170114517212,0.07301187515258789
0,1000,1,1.6533081531524658,0.11597967147827148
0,1250,1,1.6675682067871094,0.20740294456481934
0,1500,1,1.7897648811340332,0.2718820571899414
0,1750,1,1.9386818408966064,0.3381381034851074
0,2000,1,1.9829328060150146,0.46048665046691895
0,250,2,1.9376177787780762,0.018962383270263672
0,500,2,1.982085943222046,0.06400489807128906
0,750,2,1.9846084117889404,0.14845705032348633
0,1000,2,1.9827568531036377,0.24959588050842285
0,1250,2,2.1311676502227783,0.3780372142791748
0,1500,2,2.328756809234619,0.5257468223571777
0,1750,2,2.3189454078674316,0.6874613761901855
0,2000,2,2.7169532775878906,0.9191329479217529
0,250,3,2.358846664428711,0.027132034301757812
0,500,3,2.5991718769073486,0.10465359687805176
0,750,3,2.597999334335327,0.22052621841430664
0,1000,3,2.5208652019500732,0.3899192810058594
0,1250,3,2.714046001434326,0.5866057872772217
0,1500,3,2.7870724201202393,0.7771754264831543
0,1750,3,2.98227596282959,1.0763404369354248
0,2000,3,3.2643978595733643,1.4176130294799805
0,250,4,2.7379326820373535,0.03821587562561035
0,500,4,2.812638521194458,0.14322924613952637
0,750,4,2.9923768043518066,0.3035125732421875
0,1000,4,3.0905725955963135,0.5120337009429932
0,1250,4,3.155599355697632,0.7451961040496826
0,1500,4,3.4316694736480713,1.0922353267669678
0,1750,4,3.4855074882507324,1.4723682403564453
0,2000,4,3.977463960647583,2.16129732131958
0,250,5,3.1479251384735107,0.05289125442504883
0,500,5,3.430467367172241,0.17101430892944336
0,750,5,3.323079824447632,0.4143822193145752
0,1000,5,3.435389518737793,0.6434798240661621
0,1250,5,3.45691180229187,0.9948945045471191
0,1500,5,3.7498855590820312,1.2995555400848389
0,1750,5,4.537968635559082,1.9314603805541992
0,2000,5,4.708521604537964,2.3452796936035156
0,250,1,1.7048604488372803,0.007345438003540039
0,500,1,1.5054748058319092,0.025700092315673828
0,750,1,1.6470627784729004,0.06549620628356934
0,1000,1,1.6362481117248535,0.12439465522766113
0,1250,1,1.7423138618469238,0.1776118278503418
0,1500,1,1.8512804508209229,0.25733494758605957
0,1750,1,1.9220550060272217,0.34046268463134766
0,2000,1,2.0198655128479004,0.45359158515930176
0,250,2,1.8616113662719727,0.017741680145263672
0,500,2,1.9035141468048096,0.06202816963195801
0,750,2,2.1538779735565186,0.1482396125793457
0,1000,2,2.1522562503814697,0.2478804588317871
0,1250,2,2.153662919998169,0.40323424339294434
0,1500,2,2.3212645053863525,0.5503933429718018
0,1750,2,2.3938658237457275,0.7090044021606445
0,2000,2,2.4878365993499756,0.9511923789978027
0,250,3,2.3588993549346924,0.028782367706298828
0,500,3,2.4916391372680664,0.09850740432739258
0,750,3,2.3731729984283447,0.2670116424560547
0,1000,3,2.7213521003723145,0.38350939750671387
0,1250,3,2.75335955619812,0.569441556930542
0,1500,3,2.824685573577881,0.8237810134887695
0,1750,3,2.895085096359253,1.1171114444732666
0,2000,3,3.279326915740967,1.4214658737182617
0,250,4,2.801469326019287,0.036863088607788086
0,500,4,2.8687729835510254,0.1336517333984375
0,750,4,2.869394540786743,0.3155839443206787
0,1000,4,3.056978702545166,0.6251661777496338
0,1250,4,3.1672775745391846,0.766181230545044
0,1500,4,3.3153889179229736,1.0703132152557373
0,1750,4,3.689436674118042,1.4475150108337402
0,2000,4,3.68922758102417,1.930314064025879
0,250,5,3.1122913360595703,0.05138802528381348
0,500,5,3.1699962615966797,0.18493056297302246
0,750,5,3.378478527069092,0.39319419860839844
0,1000,5,3.6806576251983643,0.626978874206543
0,1250,5,3.540743112564087,0.9797399044036865
0,1500,5,3.7435314655303955,1.3107655048370361
0,1750,5,4.098891496658325,1.884781837463379
0,2000,5,4.478077173233032,2.467334270477295
0,250,1,1.7733561992645264,0.007536888122558594
0,500,1,1.5330612659454346,0.026949167251586914
0,750,1,1.6066153049468994,0.06960439682006836
0,1000,1,1.6582703590393066,0.11677145957946777
0,1250,1,1.7585060596466064,0.18095707893371582
0,1500,1,1.7607805728912354,0.2699131965637207
0,1750,1,1.8430030345916748,0.3568112850189209
0,2000,1,1.943148136138916,0.4437870979309082
0,250,2,1.8463246822357178,0.025462627410888672
0,500,2,1.8598856925964355,0.060614824295043945
0,750,2,1.9818217754364014,0.15452146530151367
0,1000,2,1.9777541160583496,0.2396085262298584
0,1250,2,2.1981048583984375,0.36989927291870117
0,1500,2,2.125211477279663,0.5233962535858154
0,1750,2,2.4955437183380127,0.8003783226013184
0,2000,2,2.4380273818969727,0.9352176189422607
0,250,3,2.6709957122802734,0.02817702293395996
0,500,3,2.2739133834838867,0.0995180606842041
0,750,3,2.332913875579834,0.22795343399047852
0,1000,3,2.443760871887207,0.3642416000366211
0,1250,3,2.591148614883423,0.5512616634368896
0,1500,3,2.7580854892730713,0.7481608390808105
0,1750,3,2.9300179481506348,1.1990630626678467
0,2000,3,3.275994062423706,1.3913214206695557
0,250,4,2.5907506942749023,0.034796953201293945
0,500,4,2.7656912803649902,0.12710833549499512
0,750,4,3.3495943546295166,0.35695862770080566
