index,n_particles,n_simulations,integrators,parallel_time,serial_time,std_numpy
0,750,5,integrator_leapfrog,0.7235996723175049,1.1710760593414307,True
0,1000,1,integrator_leapfrog,0.356065034866333,0.38834071159362793,True
0,1000,2,integrator_leapfrog,0.5835473537445068,0.7800204753875732,True
0,1000,3,integrator_leapfrog,0.8398938179016113,1.267397165298462,True
0,1000,4,integrator_leapfrog,1.019761562347412,1.433516263961792,True
0,1000,5,integrator_leapfrog,1.2331302165985107,1.8589322566986084,True
0,1250,1,integrator_leapfrog,0.766258955001831,0.667879581451416,True
0,1250,2,integrator_leapfrog,0.9292309284210205,1.1366469860076904,True
0,1250,3,integrator_leapfrog,1.241224765777588,1.627291202545166,True
0,1250,4,integrator_leapfrog,1.5005180835723877,2.6748759746551514,True
0,1250,5,integrator_leapfrog,1.7313284873962402,3.1003384590148926,True
0,1500,1,integrator_leapfrog,1.0055572986602783,0.9630625247955322,True
0,1500,2,integrator_leapfrog,1.3470470905303955,1.4874238967895508,True
0,1500,3,integrator_leapfrog,1.468000888824463,2.3855600357055664,True
0,1500,4,integrator_leapfrog,2.1074090003967285,3.4003775119781494,True
0,1500,5,integrator_leapfrog,2.582357406616211,4.608599901199341,True
0,1750,1,integrator_leapfrog,1.3725831508636475,1.2806737422943115,True
0,1750,2,integrator_leapfrog,1.5215656757354736,2.4395320415496826,True
0,1750,3,integrator_leapfrog,1.9353954792022705,3.0710182189941406,True
0,1750,4,integrator_leapfrog,2.8473830223083496,4.865864276885986,True
0,1750,5,integrator_leapfrog,3.6192455291748047,6.170961380004883,True
0,2000,1,integrator_leapfrog,1.8028318881988525,1.5356266498565674,True
0,2000,2,integrator_leapfrog,2.070415496826172,2.945504903793335,True
0,2000,3,integrator_leapfrog,2.5105080604553223,4.429394006729126,True
0,2000,4,integrator_leapfrog,3.0920069217681885,5.946885108947754,True
0,2000,5,integrator_leapfrog,4.420895099639893,7.393261671066284,True
0,250,1,integrator_leapfrog,0.1272571086883545,0.04015302658081055,True
0,250,2,integrator_leapfrog,0.11746788024902344,0.08200311660766602,True
0,250,3,integrator_leapfrog,0.13798928260803223,0.13692307472229004,True
0,250,4,integrator_leapfrog,0.22399044036865234,0.19030380249023438,True
0,250,5,integrator_leapfrog,0.22702455520629883,0.2393198013305664,True
0,500,1,integrator_leapfrog,0.18396496772766113,0.12000823020935059,True
0,500,2,integrator_leapfrog,0.18518400192260742,0.20749139785766602,True
0,500,3,integrator_leapfrog,0.2484583854675293,0.36934542655944824,True
0,500,4,integrator_leapfrog,0.3450472354888916,0.45127081871032715,True
0,500,5,integrator_leapfrog,0.5558702945709229,0.5386197566986084,True
0,750,1,integrator_leapfrog,0.23872900009155273,0.18968963623046875,True
0,750,2,integrator_leapfrog,0.35149049758911133,0.4403195381164551,True
0,750,3,integrator_leapfrog,0.5004169940948486,0.6509160995483398,True
0,750,4,integrator_leapfrog,0.6964120864868164,1.0201785564422607,True
0,750,5,integrator_leapfrog,0.7851376533508301,1.268277645111084,True
0,1000,1,integrator_leapfrog,0.39322328567504883,0.37324976921081543,True
0,1000,2,integrator_leapfrog,0.6052224636077881,0.7581920623779297,True
0,1000,3,integrator_leapfrog,0.8138878345489502,1.1161749362945557,True
0,1000,4,integrator_leapfrog,1.0223426818847656,1.4631497859954834,True
0,1000,5,integrator_leapfrog,1.2456486225128174,1.9058542251586914,True
0,1250,1,integrator_leapfrog,0.5722100734710693,0.548799991607666,True
0,1250,2,integrator_leapfrog,0.8531544208526611,1.1689870357513428,True
0,1250,3,integrator_leapfrog,1.164050817489624,1.7719204425811768,True
0,1250,4,integrator_leapfrog,1.3794572353363037,2.510047674179077,True
0,1250,5,integrator_leapfrog,1.8149514198303223,2.984060049057007,True
0,1500,1,integrator_leapfrog,0.7968881130218506,0.7457926273345947,True
0,1500,2,integrator_leapfrog,1.2555251121520996,1.527876377105713,True
0,1500,3,integrator_leapfrog,1.5621905326843262,2.347341775894165,True
0,1500,4,integrator_leapfrog,2.1285181045532227,3.4233529567718506,True
0,1500,5,integrator_leapfrog,2.510047674179077,4.392807960510254,True
0,1750,1,integrator_leapfrog,1.3261804580688477,1.3091576099395752,True
0,1750,2,integrator_leapfrog,1.632249355316162,2.062128782272339,True
0,1750,3,integrator_leapfrog,2.0602362155914307,3.547323226928711,True
0,1750,4,integrator_leapfrog,2.5281362533569336,4.765009641647339,True
0,1750,5,integrator_leapfrog,3.231099843978882,6.110238552093506,True
0,2000,1,integrator_leapfrog,1.8018798828125,1.2769484519958496,True
0,2000,2,integrator_leapfrog,2.222255229949951,2.4756438732147217,True
0,2000,3,integrator_leapfrog,2.7890543937683105,4.087802410125732,True
0,2000,4,integrator_leapfrog,3.4406824111938477,6.058053493499756,True
0,2000,5,integrator_leapfrog,4.506877183914185,7.6457860469818115,True
0,250,1,integrator_leapfrog,0.06615591049194336,0.03276801109313965,True
0,250,2,integrator_leapfrog,0.1333332061767578,0.09309720993041992,True
0,250,3,integrator_leapfrog,0.16649150848388672,0.1378471851348877,True
0,250,4,integrator_leapfrog,0.178818941116333,0.16619420051574707,True
0,250,5,integrator_leapfrog,0.26784396171569824,0.2032003402709961,True
0,500,1,integrator_leapfrog,0.18462657928466797,0.1328575611114502,True
0,500,2,integrator_leapfrog,0.2474527359008789,0.2874481678009033,True
0,500,3,integrator_leapfrog,0.20631122589111328,0.3407912254333496,True
0,500,4,integrator_leapfrog,0.353853702545166,0.4577629566192627,True
0,500,5,integrator_leapfrog,0.5574274063110352,0.5919210910797119,True
0,750,1,integrator_leapfrog,0.25798463821411133,0.2009594440460205,True
0,750,2,integrator_leapfrog,0.33194589614868164,0.46023106575012207,True
0,750,3,integrator_leapfrog,0.5665719509124756,0.5994002819061279,True
0,750,4,integrator_leapfrog,0.7219297885894775,0.9492456912994385,True
0,750,5,integrator_leapfrog,0.932018518447876,1.2360811233520508,True
0,1000,1,integrator_leapfrog,0.40167880058288574,0.3648242950439453,True
0,1000,2,integrator_leapfrog,0.5668888092041016,0.7979161739349365,True
0,1000,3,integrator_leapfrog,0.7241611480712891,1.1350340843200684,True
0,1000,4,integrator_leapfrog,1.0346424579620361,1.5489838123321533,True
0,1000,5,integrator_leapfrog,1.1982176303863525,1.8016324043273926,True
0,1250,1,integrator_leapfrog,0.6432340145111084,0.6299235820770264,True
0,1250,2,integrator_leapfrog,0.9286539554595947,1.1780083179473877,True
0,1250,3,integrator_leapfrog,1.305633544921875,1.9010188579559326,True
0,1250,4,integrator_leapfrog,1.5793771743774414,2.803802490234375,True
0,1250,5,integrator_leapfrog,1.9147169589996338,3.699784278869629,True
0,1500,1,integrator_leapfrog,1.0009078979492188,0.8905665874481201,True
0,1500,2,integrator_leapfrog,1.3641648292541504,1.661644458770752,True
0,1500,3,integrator_leapfrog,1.88946533203125,3.0811257362365723,True
0,1500,4,integrator_leapfrog,2.569023847579956,4.082378387451172,True
0,1500,5,integrator_leapfrog,2.798800468444824,5.294649839401245,True
0,1750,1,integrator_leapfrog,1.5055758953094482,1.3612921237945557,True
0,1750,2,integrator_leapfrog,1.6640982627868652,2.1949665546417236,True
0,1750,3,integrator_leapfrog,2.117598533630371,3.1972978115081787,True
0,1750,4,integrator_leapfrog,3.040992498397827,4.612062454223633,True
0,1750,5,integrator_leapfrog,3.528740882873535,6.2538440227508545,True
0,2000,1,integrator_leapfrog,1.5756351947784424,1.523214340209961,True
0,2000,2,integrator_leapfrog,1.8843951225280762,2.8135292530059814,True
0,2000,3,integrator_leapfrog,3.1450066566467285,4.722194671630859,True
0,2000,4,integrator_leapfrog,3.634061813354492,5.936959505081177,True
0,2000,5,integrator_leapfrog,4.188914775848389,7.637012004852295,True
0,250,1,integrator_leapfrog,0.18523883819580078,0.039309024810791016,True
0,250,2,integrator_leapfrog,0.10492730140686035,0.08414578437805176,True
0,250,3,integrator_leapfrog,0.19563555717468262,0.11479020118713379,True
0,250,4,integrator_leapfrog,0.18778681755065918,0.18272995948791504,True
0,250,5,integrator_leapfrog,0.2975504398345947,0.22568798065185547,True
0,500,1,integrator_leapfrog,0.12361288070678711,0.09860467910766602,True
0,500,2,integrator_leapfrog,0.17179489135742188,0.2089684009552002,True
0,500,3,integrator_leapfrog,0.2520732879638672,0.3081190586090088,True
0,500,4,integrator_leapfrog,0.4255702495574951,0.5078442096710205,True
0,500,5,integrator_leapfrog,0.5002245903015137,0.6373012065887451,True
0,750,1,integrator_leapfrog,0.25669026374816895,0.20969939231872559,True
0,750,2,integrator_leapfrog,0.3469579219818115,0.4468073844909668,True
0,750,3,integrator_leapfrog,0.5983297824859619,0.6479992866516113,True
0,750,4,integrator_leapfrog,0.6288454532623291,0.8878939151763916,True
0,750,5,integrator_leapfrog,0.8460991382598877,1.0787906646728516,True
0,1000,1,integrator_leapfrog,0.37717318534851074,0.361891508102417,True
0,1000,2,integrator_leapfrog,0.5671014785766602,0.7484660148620605,True
0,1000,3,integrator_leapfrog,1.0172269344329834,1.1841180324554443,True
0,1000,4,integrator_leapfrog,0.9913082122802734,1.4969189167022705,True
0,1000,5,integrator_leapfrog,1.257143497467041,1.9532921314239502,True
0,1250,1,integrator_leapfrog,0.6256077289581299,0.6572895050048828,True
0,1250,2,integrator_leapfrog,0.9784572124481201,1.163752555847168,True
0,1250,3,integrator_leapfrog,1.0559618473052979,1.7517855167388916,True
0,1250,4,integrator_leapfrog,1.5768468379974365,2.780379295349121,True
0,1250,5,integrator_leapfrog,1.7174322605133057,3.8574187755584717,True
0,1500,1,integrator_leapfrog,1.1902391910552979,0.860253095626831,True
0,1500,2,integrator_leapfrog,1.3454020023345947,1.7349591255187988,True
0,1500,3,integrator_leapfrog,1.5928986072540283,2.577514410018921,True
0,1500,4,integrator_leapfrog,2.199422836303711,3.571808338165283,True
0,1500,5,integrator_leapfrog,2.4757254123687744,4.322673559188843,True
0,1750,1,integrator_leapfrog,1.3696026802062988,1.261275291442871,True
0,1750,2,integrator_leapfrog,1.5445623397827148,2.197660446166992,True
0,1750,3,integrator_leapfrog,1.8589420318603516,3.531158924102783,True
0,1750,4,integrator_leapfrog,2.778867721557617,5.098247766494751,True
0,1750,5,integrator_leapfrog,3.1050031185150146,5.749980688095093,True
0,2000,1,integrator_leapfrog,1.6839148998260498,1.514845609664917,True
0,2000,2,integrator_leapfrog,2.4080491065979004,3.0877482891082764,True
0,2000,3,integrator_leapfrog,3.0386693477630615,4.763206720352173,True
0,2000,4,integrator_leapfrog,3.5627036094665527,6.150129556655884,True
0,2000,5,integrator_leapfrog,4.372076034545898,7.282237529754639,True
0,250,1,integrator_leapfrog,0.07748746871948242,0.04212379455566406,True
0,250,2,integrator_leapfrog,0.10333371162414551,0.07969379425048828,True
0,250,3,integrator_leapfrog,0.176100492477417,0.14407038688659668,True
0,250,4,integrator_leapfrog,0.19386839866638184,0.1597461700439453,True
0,250,5,integrator_leapfrog,0.2879045009613037,0.22593426704406738,True
0,500,1,integrator_leapfrog,0.14304542541503906,0.11942839622497559,True
0,500,2,integrator_leapfrog,0.17125296592712402,0.1944897174835205,True
0,500,3,integrator_leapfrog,0.3430800437927246,0.3639683723449707,True
0,500,4,integrator_leapfrog,0.44307494163513184,0.5014324188232422,True
0,500,5,integrator_leapfrog,0.4275553226470947,0.5452203750610352,True
0,750,1,integrator_leapfrog,0.22741389274597168,0.2161235809326172,True
0,750,2,integrator_leapfrog,0.3736395835876465,0.4270448684692383,True
0,750,3,integrator_leapfrog,0.47890377044677734,0.6659219264984131,True
0,750,4,integrator_leapfrog,0.7464706897735596,0.9170880317687988,True
0,750,5,integrator_leapfrog,0.8346841335296631,1.0722737312316895,True
0,1000,1,integrator_leapfrog,0.3760488033294678,0.35015416145324707,True
0,1000,2,integrator_leapfrog,0.5690009593963623,0.7354943752288818,True
0,1000,3,integrator_leapfrog,0.7560465335845947,1.094599723815918,True
0,1000,4,integrator_leapfrog,1.081021785736084,1.545238733291626,True
0,1000,5,integrator_leapfrog,1.1353938579559326,2.0305747985839844,True
0,1250,1,integrator_leapfrog,0.6995224952697754,0.7346901893615723,True
0,1250,2,integrator_leapfrog,0.8819012641906738,1.1740942001342773,True
0,1250,3,integrator_leapfrog,1.1480767726898193,1.6583175659179688,True
0,1250,4,integrator_leapfrog,1.4234633445739746,2.495112419128418,True
0,1250,5,integrator_leapfrog,1.853754997253418,3.1531150341033936,True
0,1500,1,integrator_leapfrog,0.9266176223754883,0.7590034008026123,True
0,1500,2,integrator_leapfrog,1.1885757446289062,1.5121116638183594,True
0,1500,3,integrator_leapfrog,1.4919092655181885,2.688572406768799,True
0,1500,4,integrator_leapfrog,2.0212111473083496,3.5532498359680176,True
0,1500,5,integrator_leapfrog,2.6594150066375732,4.609045505523682,True
0,1750,1,integrator_leapfrog,1.4283344745635986,1.264918327331543,True
0,1750,2,integrator_leapfrog,1.548112154006958,2.1565065383911133,True
0,1750,3,integrator_leapfrog,2.0362324714660645,3.7949059009552,True
0,1750,4,integrator_leapfrog,2.6591854095458984,4.51103138923645,True
0,1750,5,integrator_leapfrog,3.631326913833618,6.245833158493042,True
0,2000,1,integrator_leapfrog,1.6288909912109375,1.5683808326721191,True
0,2000,2,integrator_leapfrog,2.238361120223999,2.8898098468780518,True
0,2000,3,integrator_leapfrog,2.6991569995880127,4.582480430603027,True
0,2000,4,integrator_leapfrog,3.6388189792633057,5.926198482513428,True
0,2000,5,integrator_leapfrog,4.475158452987671,8.154720783233643,True
0,250,1,integrator_leapfrog,0.08017468452453613,0.03837728500366211,True
0,250,2,integrator_leapfrog,0.12375473976135254,0.09819173812866211,True
0,250,3,integrator_leapfrog,0.17928671836853027,0.11692595481872559,True
0,250,4,integrator_leapfrog,0.24202823638916016,0.18601155281066895,True
0,250,5,integrator_leapfrog,0.23090124130249023,0.22475147247314453,True
0,500,1,integrator_leapfrog,0.1572258472442627,0.09693431854248047,True
0,500,2,integrator_leapfrog,0.16362547874450684,0.20467185974121094,True
0,500,3,integrator_leapfrog,0.298961877822876,0.33969545364379883,True
0,500,4,integrator_leapfrog,0.4011540412902832,0.4582681655883789,True
0,500,5,integrator_leapfrog,0.4310269355773926,0.6040260791778564,True
0,750,1,integrator_leapfrog,0.2557709217071533,0.19342589378356934,True
0,750,2,integrator_leapfrog,0.34621763229370117,0.4225010871887207,True
0,750,3,integrator_leapfrog,0.5171630382537842,0.7291467189788818,True
0,750,4,integrator_leapfrog,0.6192348003387451,0.8921854496002197,True
0,750,5,integrator_leapfrog,0.9633708000183105,1.0974352359771729,True
0,1000,1,integrator_leapfrog,0.40080881118774414,0.41568470001220703,True
0,1000,2,integrator_leapfrog,0.607140302658081,0.7275776863098145,True
0,1000,3,integrator_leapfrog,0.7983684539794922,1.1192569732666016,True
0,1000,4,integrator_leapfrog,0.9828035831451416,1.5290358066558838,True
0,1000,5,integrator_leapfrog,1.1553361415863037,1.8903603553771973,True
0,1250,1,integrator_leapfrog,0.5670135021209717,0.5924725532531738,True
0,1250,2,integrator_leapfrog,0.8460900783538818,1.1429319381713867,True
0,1250,3,integrator_leapfrog,1.1118228435516357,1.7702624797821045,True
0,1250,4,integrator_leapfrog,1.448575735092163,2.36460018157959,True
0,1250,5,integrator_leapfrog,1.8384568691253662,3.220287799835205,True
0,1500,1,integrator_leapfrog,1.031677484512329,0.8816382884979248,True
0,1500,2,integrator_leapfrog,1.2176010608673096,1.6060168743133545,True
0,1500,3,integrator_leapfrog,1.5732758045196533,2.6863396167755127,True
0,1500,4,integrator_leapfrog,1.924581527709961,3.633470058441162,True
0,1500,5,integrator_leapfrog,2.4317550659179688,4.6363959312438965,True
0,1750,1,integrator_leapfrog,1.3263816833496094,0.9863712787628174,True
0,1750,2,integrator_leapfrog,1.5307621955871582,2.2105579376220703,True
0,1750,3,integrator_leapfrog,1.9428918361663818,3.0401391983032227,True
0,1750,4,integrator_leapfrog,2.90521240234375,4.568333148956299,True
0,1750,5,integrator_leapfrog,3.48661470413208,6.591371059417725,True
0,2000,1,integrator_leapfrog,1.7118358612060547,1.5156843662261963,True
0,2000,2,integrator_leapfrog,2.4179933071136475,2.555738925933838,True
0,2000,3,integrator_leapfrog,3.0413033962249756,4.727114200592041,True
0,2000,4,integrator_leapfrog,3.6777496337890625,6.104523420333862,True
0,2000,5,integrator_leapfrog,4.357596397399902,7.651442289352417,True
0,250,1,integrator_leapfrog,0.06731843948364258,0.03480052947998047,True
0,250,2,integrator_leapfrog,0.11769247055053711,0.07630562782287598,True
0,250,3,integrator_leapfrog,0.2608487606048584,0.1309974193572998,True
0,250,4,integrator_leapfrog,0.25841808319091797,0.18271231651306152,True
0,250,5,integrator_leapfrog,0.2521946430206299,0.21182775497436523,True
0,500,1,integrator_leapfrog,0.19393062591552734,0.15156841278076172,True
0,500,2,integrator_leapfrog,0.27509021759033203,0.2563967704772949,True
0,500,3,integrator_leapfrog,0.32091498374938965,0.29053664207458496,True
0,500,4,integrator_leapfrog,0.34493398666381836,0.4856302738189697,True
0,500,5,integrator_leapfrog,0.46875905990600586,0.5809421539306641,True
0,750,1,integrator_leapfrog,0.28570032119750977,0.22036170959472656,True
0,750,2,integrator_leapfrog,0.3859438896179199,0.4076194763183594,True
0,750,3,integrator_leapfrog,0.44779253005981445,0.7007231712341309,True
0,750,4,integrator_leapfrog,0.6895401477813721,0.9512777328491211,True
0,750,5,integrator_leapfrog,0.7538576126098633,1.244436264038086,True
0,1000,1,integrator_leapfrog,0.4879341125488281,0.35842442512512207,True
0,1000,2,integrator_leapfrog,0.5775597095489502,0.7796914577484131,True
0,1000,3,integrator_leapfrog,0.830425500869751,1.0703058242797852,True
0,1000,4,integrator_leapfrog,1.0153007507324219,1.4169869422912598,True
0,1000,5,integrator_leapfrog,1.131601333618164,1.8367316722869873,True
0,1250,1,integrator_leapfrog,0.5758364200592041,0.6597063541412354,True
0,1250,2,integrator_leapfrog,1.121936559677124,1.0940682888031006,True
0,1250,3,integrator_leapfrog,1.1559960842132568,1.7560105323791504,True
0,1250,4,integrator_leapfrog,1.3585216999053955,2.506247043609619,True
0,1250,5,integrator_leapfrog,1.6645774841308594,2.895843029022217,True
0,1500,1,integrator_leapfrog,0.935927152633667,0.9460721015930176,True
0,1500,2,integrator_leapfrog,1.1940999031066895,1.6226859092712402,True
0,1500,3,integrator_leapfrog,1.4460504055023193,2.683077812194824,True
0,1500,4,integrator_leapfrog,2.0994341373443604,3.6296286582946777,True
0,1500,5,integrator_leapfrog,2.641477108001709,4.755662441253662,True
0,1750,1,integrator_leapfrog,1.3765754699707031,1.2802631855010986,True
0,1750,2,integrator_leapfrog,1.5403227806091309,2.0931856632232666,True
0,1750,3,integrator_leapfrog,2.039928436279297,3.5768544673919678,True
0,1750,4,integrator_leapfrog,2.749706983566284,4.518421173095703,True
0,1750,5,integrator_leapfrog,3.3293325901031494,5.879635810852051,True
0,2000,1,integrator_leapfrog,1.6550250053405762,1.3300011157989502,True
0,2000,2,integrator_leapfrog,2.477830648422241,2.7154743671417236,True
0,2000,3,integrator_leapfrog,3.040665626525879,4.649588346481323,True
0,2000,4,integrator_leapfrog,3.653754234313965,6.203670501708984,True
0,2000,5,integrator_leapfrog,4.277273416519165,7.616266489028931,True
0,250,1,integrator_leapfrog,0.06978416442871094,0.1419084072113037,True
0,250,2,integrator_leapfrog,0.1322638988494873,0.0860297679901123,True
0,250,3,integrator_leapfrog,0.16986751556396484,0.15583133697509766,True
0,250,4,integrator_leapfrog,0.2069261074066162,0.16237664222717285,True
0,250,5,integrator_leapfrog,0.2729451656341553,0.20139265060424805,True
0,500,1,integrator_leapfrog,0.17827105522155762,0.1372530460357666,True
0,500,2,integrator_leapfrog,0.16808509826660156,0.212066650390625,True
0,500,3,integrator_leapfrog,0.3519425392150879,0.3558542728424072,True
0,500,4,integrator_leapfrog,0.4258902072906494,0.455338716506958,True
0,500,5,integrator_leapfrog,0.40934038162231445,0.5586056709289551,True
0,750,1,integrator_leapfrog,0.29614686965942383,0.20754528045654297,True
0,750,2,integrator_leapfrog,0.3941974639892578,0.431262731552124,True
0,750,3,integrator_leapfrog,0.5595481395721436,0.677764892578125,True
0,750,4,integrator_leapfrog,0.8684535026550293,1.139162540435791,True
0,750,5,integrator_leapfrog,0.7708549499511719,1.1303207874298096,True
0,1000,1,integrator_leapfrog,0.359158992767334,0.4008002281188965,True
0,1000,2,integrator_leapfrog,0.5841195583343506,0.680952787399292,True
0,1000,3,integrator_leapfrog,0.7411174774169922,1.1626267433166504,True
0,1000,4,integrator_leapfrog,1.1315224170684814,1.4014520645141602,True
0,1000,5,integrator_leapfrog,1.1945242881774902,1.971226692199707,True
0,1250,1,integrator_leapfrog,0.7760248184204102,0.6536178588867188,True
0,1250,2,integrator_leapfrog,0.9205822944641113,1.1541035175323486,True
0,1250,3,integrator_leapfrog,1.1112618446350098,1.6456377506256104,True
0,1250,4,integrator_leapfrog,1.3847942352294922,2.5952553749084473,True
0,1250,5,integrator_leapfrog,1.7361924648284912,3.0508155822753906,True
0,1500,1,integrator_leapfrog,1.0111944675445557,0.856055498123169,True
0,1500,2,integrator_leapfrog,1.1466424465179443,1.5920448303222656,True
0,1500,3,integrator_leapfrog,1.4069223403930664,2.5669960975646973,True
0,1500,4,integrator_leapfrog,2.3198740482330322,3.577425241470337,True
0,1500,5,integrator_leapfrog,2.5570197105407715,4.605129241943359,True
0,1750,1,integrator_leapfrog,1.3668956756591797,1.0541939735412598,True
0,1750,2,integrator_leapfrog,1.539055347442627,2.139946222305298,True
0,1750,3,integrator_leapfrog,1.9917957782745361,3.711057186126709,True
0,1750,4,integrator_leapfrog,2.5890085697174072,4.6165549755096436,True
0,1750,5,integrator_leapfrog,3.4731857776641846,6.2783825397491455,True
0,2000,1,integrator_leapfrog,1.4202303886413574,1.372931718826294,True
0,2000,2,integrator_leapfrog,2.09749698638916,2.979336977005005,True
0,2000,3,integrator_leapfrog,2.7973392009735107,4.403712272644043,True
0,2000,4,integrator_leapfrog,3.715428590774536,6.345492362976074,True
0,2000,5,integrator_leapfrog,4.151778936386108,7.472506046295166,True
0,250,1,integrator_leapfrog,0.10087871551513672,0.03983259201049805,True
0,250,2,integrator_leapfrog,0.14869165420532227,0.07020878791809082,True
0,250,3,integrator_leapfrog,0.15798616409301758,0.11417841911315918,True
0,250,4,integrator_leapfrog,0.18600988388061523,0.16746234893798828,True
0,250,5,integrator_leapfrog,0.2937495708465576,0.19742584228515625,True
0,500,1,integrator_leapfrog,0.17862749099731445,0.1341838836669922,True
0,500,2,integrator_leapfrog,0.3017697334289551,0.22148752212524414,True
0,500,3,integrator_leapfrog,0.217332124710083,0.3212246894836426,True
0,500,4,integrator_leapfrog,0.3047599792480469,0.4543619155883789,True
0,500,5,integrator_leapfrog,0.5134620666503906,0.575979471206665,True
0,750,1,integrator_leapfrog,0.31282925605773926,0.24108624458312988,True
0,750,2,integrator_leapfrog,0.4050557613372803,0.5594754219055176,True
0,750,3,integrator_leapfrog,0.6271662712097168,0.6856834888458252,True
0,750,4,integrator_leapfrog,0.65850830078125,0.8922059535980225,True
0,750,5,integrator_leapfrog,0.7685348987579346,1.1036977767944336,True
0,1000,1,integrator_leapfrog,0.3566157817840576,0.3805115222930908,True
0,1000,2,integrator_leapfrog,0.5647435188293457,0.737952709197998,True
0,1000,3,integrator_leapfrog,0.846050500869751,1.1925466060638428,True
0,1000,4,integrator_leapfrog,1.1485450267791748,1.5430524349212646,True
0,1000,5,integrator_leapfrog,1.1351737976074219,2.0176033973693848,True
0,1250,1,integrator_leapfrog,0.6011440753936768,0.502659797668457,True
0,1250,2,integrator_leapfrog,0.9031734466552734,1.1401681900024414,True
0,1250,3,integrator_leapfrog,1.0911264419555664,1.7344563007354736,True
0,1250,4,integrator_leapfrog,1.397392988204956,2.4887197017669678,True
0,1250,5,integrator_leapfrog,1.915348768234253,3.4397966861724854,True
0,1500,1,integrator_leapfrog,0.9470508098602295,0.780083417892456,True
0,1500,2,integrator_leapfrog,1.2007114887237549,1.5889265537261963,True
0,1500,3,integrator_leapfrog,1.5216784477233887,2.645214319229126,True
0,1500,4,integrator_leapfrog,2.1489758491516113,3.8476011753082275,True
0,1500,5,integrator_leapfrog,2.5029985904693604,4.6334710121154785,True
0,1750,1,integrator_leapfrog,1.3384976387023926,1.2341666221618652,True
0,1750,2,integrator_leapfrog,1.5603296756744385,2.13289737701416,True
0,1750,3,integrator_leapfrog,2.139984369277954,3.4088644981384277,True
0,1750,4,integrator_leapfrog,2.9703633785247803,5.233551502227783,True
0,1750,5,integrator_leapfrog,3.3014352321624756,6.111775875091553,True
0,2000,1,integrator_leapfrog,1.7011852264404297,1.5710339546203613,True
0,2000,2,integrator_leapfrog,2.0841588973999023,3.0626578330993652,True
0,2000,3,integrator_leapfrog,2.5568437576293945,4.695405721664429,True
0,2000,4,integrator_leapfrog,3.677250623703003,6.66168737411499,True
0,2000,5,integrator_leapfrog,4.187765598297119,8.741151332855225,True
0,250,1,integrator_leapfrog,0.10250616073608398,0.05012059211730957,True
0,250,2,integrator_leapfrog,0.3117790222167969,0.10976648330688477,True
0,250,3,integrator_leapfrog,0.1387631893157959,0.11549115180969238,True
0,250,4,integrator_leapfrog,0.22330427169799805,0.1718902587890625,True
0,250,5,integrator_leapfrog,0.24175548553466797,0.23032045364379883,True
0,500,1,integrator_leapfrog,0.16941618919372559,0.10890316963195801,True
0,500,2,integrator_leapfrog,0.26372528076171875,0.24022674560546875,True
0,500,3,integrator_leapfrog,0.29743313789367676,0.32030558586120605,True
0,500,4,integrator_leapfrog,0.3466825485229492,0.4549398422241211,True
0,500,5,integrator_leapfrog,0.3301677703857422,0.5741877555847168,True
0,750,1,integrator_leapfrog,0.22558116912841797,0.2359471321105957,True
0,750,2,integrator_leapfrog,0.32197070121765137,0.4291114807128906,True
0,750,3,integrator_leapfrog,0.5226085186004639,0.6406548023223877,True
0,750,4,integrator_leapfrog,0.6902196407318115,0.8994145393371582,True
0,750,5,integrator_leapfrog,0.7848021984100342,1.0472896099090576,True
0,1000,1,integrator_leapfrog,0.3621983528137207,0.3572092056274414,True
0,1000,2,integrator_leapfrog,0.6528134346008301,0.7842423915863037,True
0,1000,3,integrator_leapfrog,0.7554013729095459,1.2328448295593262,True
0,1000,4,integrator_leapfrog,1.0059778690338135,1.5374159812927246,True
0,1000,5,integrator_leapfrog,1.2108891010284424,1.8109002113342285,True
0,1250,1,integrator_leapfrog,0.5662558078765869,0.5436568260192871,True
0,1250,2,integrator_leapfrog,0.8585062026977539,1.1397485733032227,True
0,1250,3,integrator_leapfrog,1.0932323932647705,1.8000085353851318,True
0,1250,4,integrator_leapfrog,1.402651071548462,2.7744534015655518,True
0,1250,5,integrator_leapfrog,1.7210540771484375,3.1828107833862305,True
0,1500,1,integrator_leapfrog,1.0373985767364502,1.0973961353302002,True
0,1500,2,integrator_leapfrog,1.1652741432189941,1.5379505157470703,True
0,1500,3,integrator_leapfrog,1.6002538204193115,2.647111415863037,True
0,1500,4,integrator_leapfrog,1.9612767696380615,3.797912836074829,True
0,1500,5,integrator_leapfrog,2.478372573852539,4.52574896812439,True
0,1750,1,integrator_leapfrog,1.364089012145996,1.1055951118469238,True
0,1750,2,integrator_leapfrog,1.654355764389038,2.2307302951812744,True
0,1750,3,integrator_leapfrog,2.1783008575439453,3.7322213649749756,True
0,1750,4,integrator_leapfrog,2.645766258239746,4.67476487159729,True
0,1750,5,integrator_leapfrog,3.214354991912842,5.946898698806763,True
0,2000,1,integrator_leapfrog,1.7479186058044434,1.3709053993225098,True
0,2000,2,integrator_leapfrog,1.9745864868164062,2.8038759231567383,True
0,2000,3,integrator_leapfrog,3.174046516418457,4.596225738525391,True
0,2000,4,integrator_leapfrog,3.492180109024048,6.0244481563568115,True
0,2000,5,integrator_leapfrog,4.559946775436401,7.077711820602417,True
